,Date,y
946,2016/08/18,32800
947,2016/08/19,33500
948,2016/08/22,33300
949,2016/08/23,33740
950,2016/08/24,33060
951,2016/08/25,32780
952,2016/08/26,32240
953,2016/08/29,32800
954,2016/08/30,32900
955,2016/08/31,32400
956,2016/09/01,31740
957,2016/09/02,31940
958,2016/09/05,32120
959,2016/09/06,32860
960,2016/09/07,32420
961,2016/09/08,32780
962,2016/09/09,31500
963,2016/09/12,29300
964,2016/09/13,30540
965,2016/09/14,30540
966,2016/09/15,30540
967,2016/09/16,30540
968,2016/09/19,31160
969,2016/09/20,31700
970,2016/09/21,31840
971,2016/09/22,32360
972,2016/09/23,31420
973,2016/09/26,31360
974,2016/09/27,31380
975,2016/09/28,31340
976,2016/09/29,32000
977,2016/09/30,31960
978,2016/10/03,31960
979,2016/10/04,32280
980,2016/10/05,32380
981,2016/10/06,33820
982,2016/10/07,34120
983,2016/10/10,33600
984,2016/10/11,30900
985,2016/10/12,30700
986,2016/10/13,31140
987,2016/10/14,31540
988,2016/10/17,31800
989,2016/10/18,31780
990,2016/10/19,32500
991,2016/10/20,32400
992,2016/10/21,31780
993,2016/10/24,32160
994,2016/10/25,31940
995,2016/10/26,31340
996,2016/10/27,31460
997,2016/10/28,32280
998,2016/10/31,32780
999,2016/11/01,33040
1000,2016/11/02,32860
1001,2016/11/03,32320
1002,2016/11/04,32540
1003,2016/11/07,32800
1004,2016/11/08,32880
1005,2016/11/09,31920
1006,2016/11/10,32980
1007,2016/11/11,31960
1008,2016/11/14,31060
1009,2016/11/15,30780
1010,2016/11/16,31160
1011,2016/11/17,31360
1012,2016/11/18,31720
1013,2016/11/21,31860
1014,2016/11/22,32800
1015,2016/11/23,32980
1016,2016/11/24,33000
1017,2016/11/25,33000
1018,2016/11/28,33540
1019,2016/11/29,33540
1020,2016/11/30,34920
1021,2016/12/01,34980
1022,2016/12/02,34540
1023,2016/12/05,34360
1024,2016/12/06,34960
1025,2016/12/07,35440
1026,2016/12/08,35800
1027,2016/12/09,35600
1028,2016/12/12,35040
1029,2016/12/13,35320
1030,2016/12/14,35540
1031,2016/12/15,35180
1032,2016/12/16,35860
1033,2016/12/19,35900
1034,2016/12/20,36240
1035,2016/12/21,36100
1036,2016/12/22,36180
1037,2016/12/23,35640
1038,2016/12/26,35960
1039,2016/12/27,35980
1040,2016/12/28,35760
1041,2016/12/29,36040
1042,2016/12/30,36040
1043,2017/01/02,36100
1044,2017/01/03,36480
1045,2017/01/04,36160
1046,2017/01/05,35560
1047,2017/01/06,36200
1048,2017/01/09,37220
1049,2017/01/10,37240
1050,2017/01/11,38280
1051,2017/01/12,38800
1052,2017/01/13,37460
1053,2017/01/16,36660
1054,2017/01/17,36960
1055,2017/01/18,36940
1056,2017/01/19,37480
1057,2017/01/20,37200
1058,2017/01/23,38060
1059,2017/01/24,38160
1060,2017/01/25,39400
1061,2017/01/26,39900
1062,2017/01/27,39900
1063,2017/01/30,39900
1064,2017/01/31,39460
1065,2017/02/01,39120
1066,2017/02/02,39360
1067,2017/02/03,39460
1068,2017/02/06,39560
1069,2017/02/07,38820
1070,2017/02/08,38400
1071,2017/02/09,38400
1072,2017/02/10,38360
1073,2017/02/13,37960
1074,2017/02/14,37580
1075,2017/02/15,37720
1076,2017/02/16,38020
1077,2017/02/17,37860
1078,2017/02/20,38660
1079,2017/02/21,38940
1080,2017/02/22,39300
1081,2017/02/23,39180
1082,2017/02/24,38220
1083,2017/02/27,38060
1084,2017/02/28,38440
1085,2017/03/01,38440
1086,2017/03/02,39720
1087,2017/03/03,39620
1088,2017/03/06,40080
1089,2017/03/07,40200
1090,2017/03/08,40200
1091,2017/03/09,40200
1092,2017/03/10,40180
1093,2017/03/13,40600
1094,2017/03/14,41360
1095,2017/03/15,41400
1096,2017/03/16,41840
1097,2017/03/17,42400
1098,2017/03/20,41900
1099,2017/03/21,42560
1100,2017/03/22,42460
1101,2017/03/23,41800
1102,2017/03/24,41500
1103,2017/03/27,41200
1104,2017/03/28,41480
1105,2017/03/29,41780
1106,2017/03/30,41980
1107,2017/03/31,41200
1108,2017/04/03,41440
1109,2017/04/04,42080
1110,2017/04/05,42140
1111,2017/04/06,41840
1112,2017/04/07,41600
1113,2017/04/10,41940
1114,2017/04/11,41600
1115,2017/04/12,41900
1116,2017/04/13,42420
1117,2017/04/14,42020
1118,2017/04/17,41560
1119,2017/04/18,41500
1120,2017/04/19,40900
1121,2017/04/20,40280
1122,2017/04/21,40760
1123,2017/04/24,41240
1124,2017/04/25,42700
1125,2017/04/26,42800
1126,2017/04/27,43840
1127,2017/04/28,44620
1128,2017/05/01,44620
1129,2017/05/02,44900
1130,2017/05/03,44900
1131,2017/05/04,45520
1132,2017/05/05,45520
1133,2017/05/08,47020
1134,2017/05/09,47020
1135,2017/05/10,45600
1136,2017/05/11,45500
1137,2017/05/12,45820
1138,2017/05/15,46100
1139,2017/05/16,46380
1140,2017/05/17,46340
1141,2017/05/18,45940
1142,2017/05/19,44720
1143,2017/05/22,45100
1144,2017/05/23,44920
1145,2017/05/24,44880
1146,2017/05/25,45680
1147,2017/05/26,46080
1148,2017/05/29,45620
1149,2017/05/30,44640
1150,2017/05/31,44700
1151,2017/06/01,44680
1152,2017/06/02,45960
1153,2017/06/05,45940
1154,2017/06/06,45940
1155,2017/06/07,45300
1156,2017/06/08,45160
1157,2017/06/09,46100
1158,2017/06/12,45380
1159,2017/06/13,45400
1160,2017/06/14,45360
1161,2017/06/15,45680
1162,2017/06/16,45580
1163,2017/06/19,46560
1164,2017/06/20,48140
1165,2017/06/21,47480
1166,2017/06/22,47960
1167,2017/06/23,47620
1168,2017/06/26,48280
1169,2017/06/27,48300
1170,2017/06/28,47700
1171,2017/06/29,47940
1172,2017/06/30,47540
1173,2017/07/03,47220
1174,2017/07/04,47000
1175,2017/07/05,47580
1176,2017/07/06,48060
1177,2017/07/07,47860
1178,2017/07/10,48660
1179,2017/07/12,49880
1180,2017/07/13,50560
1181,2017/07/14,50480
1182,2017/07/17,50640
1183,2017/07/18,50840
1184,2017/07/19,50740
1185,2017/07/20,51200
1186,2017/07/21,51080
1187,2017/07/24,50860
1188,2017/07/25,50000
1189,2017/07/26,49840
1190,2017/07/27,49800
1191,2017/07/28,47760
1192,2017/07/31,48200
1193,2017/08/01,48600
1194,2017/08/02,49000
1195,2017/08/03,47780
1196,2017/08/04,47700
1197,2017/08/07,47580
1198,2017/08/08,47720
1199,2017/08/09,46280
1200,2017/08/10,45900
1201,2017/08/11,44620
1202,2017/08/14,45000
1203,2017/08/15,45000
1204,2017/08/16,46200
1205,2017/08/17,47040
1206,2017/08/18,46900
1207,2017/08/21,46840
1208,2017/08/22,47000
1209,2017/08/23,47480
1210,2017/08/24,47520
1211,2017/08/25,47020
1212,2017/08/28,46100
1213,2017/08/29,46080
1214,2017/08/30,46200
1215,2017/08/31,46320
1216,2017/09/01,46480
1217,2017/09/04,46040
1218,2017/09/05,46760
1219,2017/09/06,47000
1220,2017/09/07,48120
1221,2017/09/08,49080
1222,2017/09/11,49800
1223,2017/09/12,49600
1224,2017/09/13,49620
1225,2017/09/14,50300
1226,2017/09/15,50400
1227,2017/09/18,52480
1228,2017/09/19,52120
1229,2017/09/20,52220
1230,2017/09/21,52800
1231,2017/09/22,53000
1232,2017/09/25,53620
1233,2017/09/26,51660
1234,2017/09/27,51680
1235,2017/09/28,51260
1236,2017/09/29,51280
1237,2017/10/02,51280
1238,2017/10/03,51280
1239,2017/10/04,51280
1240,2017/10/05,51280
1241,2017/10/06,51280
1242,2017/10/09,51280
1243,2017/10/10,52800
1244,2017/10/11,54640
1245,2017/10/12,54800
1246,2017/10/13,54000
1247,2017/10/16,53920
1248,2017/10/17,54800
1249,2017/10/18,54760
1250,2017/10/19,52980
1251,2017/10/20,53840
1252,2017/10/23,54300
1253,2017/10/24,54040
1254,2017/10/25,53900
1255,2017/10/26,52400
1256,2017/10/27,53080
1257,2017/10/30,54040
1258,2017/10/31,55080
1259,2017/11/01,57220
1260,2017/11/02,57060
1261,2017/11/03,56380
1262,2017/11/06,56380
1263,2017/11/07,56100
1264,2017/11/08,56760
1265,2017/11/09,56340
1266,2017/11/10,56400
1267,2017/11/13,56380
1268,2017/11/14,55920
1269,2017/11/15,55340
1270,2017/11/17,55820
1271,2017/11/20,55200
1272,2017/11/21,55280
1273,2017/11/22,55960
1274,2017/11/23,55300
1275,2017/11/24,55460
1276,2017/11/27,52640
1277,2017/11/28,53280
1278,2017/11/29,52600
1279,2017/11/30,50800
1280,2017/12/01,50840
1281,2017/12/04,51340
1282,2017/12/05,51260
1283,2017/12/06,50020
1284,2017/12/07,50740
1285,2017/12/08,52000
1286,2017/12/11,51780
1287,2017/12/12,52100
1288,2017/12/13,51320
1289,2017/12/14,51060
1290,2017/12/15,50620
1291,2017/12/18,51200
1292,2017/12/19,51560
1293,2017/12/20,50880
1294,2017/12/21,49140
1295,2017/12/22,49700
1296,2017/12/25,49700
1297,2017/12/26,48200
1298,2017/12/27,49360
1299,2017/12/28,50960
1300,2017/12/29,50960
1301,2018/01/01,50960
1302,2018/01/02,51020
1303,2018/01/03,51620
1304,2018/01/04,51080
1305,2018/01/05,52120
1306,2018/01/08,52020
1307,2018/01/09,50400
1308,2018/01/10,48840
1309,2018/01/11,48240
1310,2018/01/12,48200
1311,2018/01/15,48540
1312,2018/01/16,50000
1313,2018/01/17,49620
1314,2018/01/18,49900
1315,2018/01/19,49320
1316,2018/01/22,48240
1317,2018/01/23,49160
1318,2018/01/24,49340
1319,2018/01/25,50260
1320,2018/01/26,50780
1321,2018/01/29,51220
1322,2018/01/30,49800
1323,2018/01/31,49900
1324,2018/02/01,49820
1325,2018/02/02,47700
1326,2018/02/05,47920
1327,2018/02/06,47420
1328,2018/02/07,45800
1329,2018/02/08,46000
1330,2018/02/09,44700
1331,2018/02/12,45720
1332,2018/02/13,47540
1333,2018/02/14,49000
1334,2018/02/15,49000
1335,2018/02/16,49000
1336,2018/02/19,48380
1337,2018/02/20,47400
1338,2018/02/21,47280
1339,2018/02/22,46760
1340,2018/02/23,47220
1341,2018/02/26,47380
1342,2018/02/27,47380
1343,2018/02/28,47060
1344,2018/03/01,47060
1345,2018/03/02,46020
1346,2018/03/05,45200
1347,2018/03/06,47020
1348,2018/03/07,48620
1349,2018/03/08,49200
1350,2018/03/09,49740
1351,2018/03/12,49740
1352,2018/03/13,51660
1353,2018/03/14,51760
1354,2018/03/15,51540
1355,2018/03/16,51140
1356,2018/03/19,50740
1357,2018/03/20,51200
1358,2018/03/21,51060
1359,2018/03/22,51780
1360,2018/03/23,49720
1361,2018/03/26,50280
1362,2018/03/27,49980
1363,2018/03/28,48700
1364,2018/03/29,49040
1365,2018/03/30,49220
1366,2018/04/02,48540
1367,2018/04/03,48120
1368,2018/04/04,46920
1369,2018/04/05,48740
1370,2018/04/06,48400
1371,2018/04/09,49200
1372,2018/04/10,48880
1373,2018/04/11,48860
1374,2018/04/12,49000
1375,2018/04/13,49800
1376,2018/04/16,50340
1377,2018/04/17,49980
1378,2018/04/18,51360
1379,2018/04/19,52780
1380,2018/04/20,51620
1381,2018/04/23,51900
1382,2018/04/24,50460
1383,2018/04/25,50400
1384,2018/04/26,52140
1385,2018/04/27,53000
1386,2018/04/30,53000
1387,2018/05/01,53000
1388,2018/05/02,53000
1389,2018/05/03,53000
1390,2018/05/04,51900
1391,2018/05/07,51900
1392,2018/05/08,52600
1393,2018/05/09,50900
1394,2018/05/10,51600
1395,2018/05/11,51300
1396,2018/05/14,50100
1397,2018/05/15,49200
1398,2018/05/16,49850
1399,2018/05/17,49400
1400,2018/05/18,49500
1401,2018/05/21,50000
1402,2018/05/22,50000
1403,2018/05/23,51800
1404,2018/05/24,51400
1405,2018/05/25,52700
1406,2018/05/28,52300
1407,2018/05/29,51300
1408,2018/05/30,49500
1409,2018/05/31,50700
1410,2018/06/01,51300
1411,2018/06/04,51100
1412,2018/06/05,51300
1413,2018/06/06,51300
1414,2018/06/07,50600
1415,2018/06/08,49650
1416,2018/06/11,49900
1417,2018/06/12,49400
1418,2018/06/13,49400
1419,2018/06/14,48200
1420,2018/06/15,47650
1421,2018/06/18,46600
1422,2018/06/19,47000
1423,2018/06/20,47000
1424,2018/06/21,47050
1425,2018/06/22,47250
1426,2018/06/25,46650
1427,2018/06/26,47000
1428,2018/06/27,47950
1429,2018/06/28,46800
1430,2018/06/29,46650
1431,2018/07/02,45550
1432,2018/07/03,46150
1433,2018/07/04,46250
1434,2018/07/05,45950
1435,2018/07/06,44900
1436,2018/07/09,45600
1437,2018/07/10,46300
1438,2018/07/11,46000
1439,2018/07/12,45500
1440,2018/07/13,46500
1441,2018/07/16,46050
1442,2018/07/17,45850
1443,2018/07/18,46550
1444,2018/07/19,46900
1445,2018/07/20,47450
1446,2018/07/23,46500
1447,2018/07/24,46150
1448,2018/07/25,46150
1449,2018/07/26,46900
1450,2018/07/27,46900
1451,2018/07/30,46500
1452,2018/07/31,46250
1453,2018/08/01,46550
1454,2018/08/02,45550
1455,2018/08/03,45750
1456,2018/08/06,45800
1457,2018/08/07,46700
1458,2018/08/08,46800
1459,2018/08/09,46900
1460,2018/08/10,45400
1461,2018/08/13,45050
1462,2018/08/14,45150
1463,2018/08/15,45150
1464,2018/08/16,44250
1465,2018/08/17,44100
1466,2018/08/20,43850
1467,2018/08/21,44800
1468,2018/08/22,46100
1469,2018/08/23,46200
1470,2018/08/24,46150
1471,2018/08/27,46300
1472,2018/08/28,46550
1473,2018/08/29,46800
1474,2018/08/30,47650
1475,2018/08/31,48450
1476,2018/09/03,47450
1477,2018/09/04,47650
1478,2018/09/05,46600
1479,2018/09/06,46100
1480,2018/09/07,44900
1481,2018/09/10,45500
1482,2018/09/11,45050
1483,2018/09/12,44550
1484,2018/09/13,44050
1485,2018/09/14,45850
1486,2018/09/17,45150
1487,2018/09/18,45500
1488,2018/09/19,46150
1489,2018/09/20,47250
1490,2018/09/21,47400
1491,2018/09/24,47400
1492,2018/09/25,47400
1493,2018/09/26,47400
1494,2018/09/27,47500
1495,2018/09/28,46450
1496,2018/10/01,46350
1497,2018/10/02,45700
1498,2018/10/03,45700
1499,2018/10/04,44700
1500,2018/10/05,44700
1501,2018/10/08,44950
1502,2018/10/09,44950
1503,2018/10/10,45300
1504,2018/10/11,43100
1505,2018/10/12,44000
1506,2018/10/15,43800
1507,2018/10/16,43600
1508,2018/10/17,44150
1509,2018/10/18,44050
1510,2018/10/19,43900
1511,2018/10/22,43550
1512,2018/10/23,43050
1513,2018/10/24,42550
1514,2018/10/25,41000
1515,2018/10/26,41000
1516,2018/10/29,41400
1517,2018/10/30,42350
1518,2018/10/31,42400
1519,2018/11/01,42150
1520,2018/11/02,44150
1521,2018/11/05,43800
1522,2018/11/06,43750
1523,2018/11/07,44000
1524,2018/11/08,44050
1525,2018/11/09,44300
1526,2018/11/12,45200
1527,2018/11/13,44500
1528,2018/11/14,44100
1529,2018/11/15,44250
1530,2018/11/16,44000
1531,2018/11/19,43650
1532,2018/11/20,42800
1533,2018/11/21,42100
1534,2018/11/22,42450
1535,2018/11/23,42400
1536,2018/11/26,42600
1537,2018/11/27,43050
1538,2018/11/28,43150
1539,2018/11/29,43150
1540,2018/11/30,41850
1541,2018/12/03,43250
1542,2018/12/04,42150
1543,2018/12/05,41450
1544,2018/12/06,40500
1545,2018/12/07,40950
1546,2018/12/10,40200
1547,2018/12/11,40250
1548,2018/12/12,40450
1549,2018/12/13,40000
1550,2018/12/14,38950
1551,2018/12/17,39150
1552,2018/12/18,38900
1553,2018/12/19,39100
1554,2018/12/20,38650
1555,2018/12/21,38650
1556,2018/12/24,38800
1557,2018/12/25,38800
1558,2018/12/26,38350
1559,2018/12/27,38250
1560,2018/12/28,38700
1561,2018/12/31,38700
1562,2019/01/01,38700
1563,2019/01/02,38750
1564,2019/01/03,37600
1565,2019/01/04,37450
1566,2019/01/07,38750
1567,2019/01/08,38100
1568,2019/01/09,39600
1569,2019/01/10,39800
1570,2019/01/11,40500
1571,2019/01/14,40050
1572,2019/01/15,41100
1573,2019/01/16,41450
1574,2019/01/17,41950
1575,2019/01/18,42300
1576,2019/01/21,42750
1577,2019/01/22,42150
1578,2019/01/23,42000
1579,2019/01/24,43050
1580,2019/01/25,44750
1581,2019/01/28,45050
1582,2019/01/29,45500
1583,2019/01/30,46400
1584,2019/01/31,46150
1585,2019/02/01,46350
1586,2019/02/04,46350
1587,2019/02/05,46350
1588,2019/02/06,46350
1589,2019/02/07,46200
1590,2019/02/08,44800
1591,2019/02/11,45000
1592,2019/02/12,46050
1593,2019/02/13,46200
1594,2019/02/14,47500
1595,2019/02/15,46050
1596,2019/02/18,46200
1597,2019/02/19,45950
1598,2019/02/20,46900
1599,2019/02/21,46950
1600,2019/02/22,47150
1601,2019/02/25,47350
1602,2019/02/26,46750
1603,2019/02/27,46750
1604,2019/02/28,45100
1605,2019/03/01,45100
1606,2019/03/04,44850
1607,2019/03/05,44250
1608,2019/03/06,44000
1609,2019/03/07,44450
1610,2019/03/08,43800
1611,2019/03/11,43650
1612,2019/03/12,44650
1613,2019/03/13,43850
1614,2019/03/14,43850
1615,2019/03/15,44200
1616,2019/03/18,43700
1617,2019/03/19,43900
1618,2019/03/20,44050
1619,2019/03/21,45850
1620,2019/03/22,46550
1621,2019/03/25,45500
1622,2019/03/26,45250
1623,2019/03/27,45350
1624,2019/03/28,44850
1625,2019/03/29,44650
1626,2019/04/01,45050
1627,2019/04/02,45750
1628,2019/04/03,46600
1629,2019/04/04,46950
1630,2019/04/05,46850
1631,2019/04/08,46650
1632,2019/04/09,46650
1633,2019/04/10,46700
1634,2019/04/11,46250
1635,2019/04/12,46850
1636,2019/04/15,47050
1637,2019/04/16,47250
1638,2019/04/17,47050
1639,2019/04/18,45600
1640,2019/04/19,45300
1641,2019/04/22,45350
1642,2019/04/23,45200
1643,2019/04/24,44750
1644,2019/04/25,44650
1645,2019/04/26,44850
1646,2019/04/29,46150
1647,2019/04/30,45850
1648,2019/05/01,45850
1649,2019/05/02,45900
1650,2019/05/03,45300
1651,2019/05/06,45300
1652,2019/05/07,44850
1653,2019/05/08,44250
1654,2019/05/09,42450
1655,2019/05/10,42900
1656,2019/05/13,42650
1657,2019/05/14,42650
1658,2019/05/15,42550
1659,2019/05/16,41550
1660,2019/05/17,41200
1661,2019/05/20,42000
1662,2019/05/21,43150
1663,2019/05/23,43850
1664,2019/05/24,42700
1665,2019/05/27,42650
1666,2019/05/28,42550
1667,2019/05/29,41800
1668,2019/05/30,42550
1669,2019/05/31,42500
1670,2019/06/03,43800
1671,2019/06/04,43450
1672,2019/06/05,43900
1673,2019/06/06,43900
1674,2019/06/07,44200
1675,2019/06/10,44800
1676,2019/06/11,44850
1677,2019/06/12,44600
1678,2019/06/13,43750
1679,2019/06/14,44000
1680,2019/06/17,43900
1681,2019/06/18,44350
1682,2019/06/19,45350
1683,2019/06/20,45500
1684,2019/06/21,45700
1685,2019/06/24,45500
1686,2019/06/25,45600
1687,2019/06/26,45700
1688,2019/06/27,46500
1689,2019/06/28,47000
1690,2019/07/01,46600
1691,2019/07/02,46250
1692,2019/07/03,45400
1693,2019/07/04,46000
1694,2019/07/05,45650
1695,2019/07/08,44400
1696,2019/07/09,45100
1697,2019/07/10,45550
1698,2019/07/11,46200
1699,2019/07/12,46300
1700,2019/07/15,46450
1701,2019/07/16,46850
1702,2019/07/17,46050
1703,2019/07/18,46100
1704,2019/07/19,46800
1705,2019/07/22,47200
1706,2019/07/23,47300
1707,2019/07/24,46400
1708,2019/07/25,47200
1709,2019/07/26,47150
1710,2019/07/29,46100
1711,2019/07/30,46550
1712,2019/07/31,45350
1713,2019/08/01,45200
1714,2019/08/02,44950
1715,2019/08/05,43950
1716,2019/08/06,43500
1717,2019/08/07,43200
1718,2019/08/08,42650
1719,2019/08/09,43150
1720,2019/08/12,43700
1721,2019/08/13,43000
1722,2019/08/14,43700
1723,2019/08/15,43700
1724,2019/08/16,43900
1725,2019/08/19,43600
1726,2019/08/20,44450
1727,2019/08/21,44500
1728,2019/08/22,44050
1729,2019/08/23,43950
1730,2019/08/26,43600
1731,2019/08/27,44050
1732,2019/08/28,44150
1733,2019/08/29,43400
1734,2019/08/30,44000
1735,2019/09/02,43800
1736,2019/09/03,43250
1737,2019/09/04,44100
1738,2019/09/05,45700
1739,2019/09/06,46300
1740,2019/09/09,46900
1741,2019/09/10,47000
1742,2019/09/11,47150
1743,2019/09/12,47150
1744,2019/09/13,47150
1745,2019/09/16,47100
1746,2019/09/17,46900
1747,2019/09/18,47700
1748,2019/09/19,49150
1749,2019/09/20,49200
1750,2019/09/23,49300
1751,2019/09/24,49500
1752,2019/09/25,48900
1753,2019/09/26,49200
1754,2019/09/27,48400
1755,2019/09/30,49050
1756,2019/10/01,48850
1757,2019/10/02,47600
1758,2019/10/03,47600
1759,2019/10/04,48000
1760,2019/10/07,47750
1761,2019/10/08,48900
1762,2019/10/09,48900
1763,2019/10/10,48550
1764,2019/10/11,49150
1765,2019/10/14,50000
1766,2019/10/15,50100
1767,2019/10/16,50700
1768,2019/10/17,50500
1769,2019/10/18,49900
1770,2019/10/21,50300
1771,2019/10/22,51200
1772,2019/10/23,51200
1773,2019/10/24,50700
1774,2019/10/25,50900
1775,2019/10/28,51300
1776,2019/10/29,51100
1777,2019/10/30,50400
1778,2019/10/31,50400
1779,2019/11/01,51200
1780,2019/11/04,52300
1781,2019/11/05,52700
1782,2019/11/06,53300
1783,2019/11/07,52900
1784,2019/11/08,52100
1785,2019/11/11,51600
1786,2019/11/12,52600
1787,2019/11/13,52500
1788,2019/11/14,52800
1789,2019/11/15,53700
1790,2019/11/18,53500
1791,2019/11/19,53500
1792,2019/11/20,52000
1793,2019/11/21,51000
1794,2019/11/22,51600
1795,2019/11/25,51800
1796,2019/11/26,51800
1797,2019/11/27,52200
1798,2019/11/28,51300
1799,2019/11/29,50300
1800,2019/12/02,50400
1801,2019/12/03,49900
1802,2019/12/04,49450
1803,2019/12/05,49500
1804,2019/12/06,50400
1805,2019/12/09,51200
1806,2019/12/10,51500
1807,2019/12/11,51900
1808,2019/12/12,53300
1809,2019/12/13,54700
1810,2019/12/16,54700
1811,2019/12/17,56700
1812,2019/12/18,56300
1813,2019/12/19,56000
1814,2019/12/20,56000
1815,2019/12/23,55500
1816,2019/12/24,55000
1817,2019/12/25,55000
1818,2019/12/26,55400
1819,2019/12/27,56500
1820,2019/12/30,55800
1821,2019/12/31,55800
1822,2020/01/01,55800
1823,2020/01/02,55200
1824,2020/01/03,55500
1825,2020/01/06,55500
1826,2020/01/07,55800
1827,2020/01/08,56800
1828,2020/01/09,58600
1829,2020/01/10,59500
1830,2020/01/13,60000
1831,2020/01/14,60000
1832,2020/01/15,59000
1833,2020/01/16,60700
1834,2020/01/17,61300
1835,2020/01/20,62400
1836,2020/01/21,61400
1837,2020/01/22,62300
1838,2020/01/23,60800
1839,2020/01/24,60800
1840,2020/01/27,60800
1841,2020/01/28,58800
1842,2020/01/29,59100
1843,2020/01/30,57200
1844,2020/01/31,56400
1845,2020/02/03,57200
1846,2020/02/04,58900
1847,2020/02/05,59500
1848,2020/02/06,61100
