,Date,y
1849,2020/02/07,60400
1850,2020/02/10,59700
1851,2020/02/11,59900
1852,2020/02/12,60500
1853,2020/02/13,60700
1854,2020/02/14,61800
1855,2020/02/17,61500
1856,2020/02/18,59800
1857,2020/02/19,60200
1858,2020/02/20,60000
1859,2020/02/21,59200
1860,2020/02/24,56800
1861,2020/02/25,57900
1862,2020/02/26,56500
1863,2020/02/27,55900
1864,2020/02/28,54200
1865,2020/03/02,55000
1866,2020/03/03,55400
1867,2020/03/04,57400
1868,2020/03/05,57800
1869,2020/03/06,56500
1870,2020/03/09,54200
1871,2020/03/10,54600
1872,2020/03/11,52100
1873,2020/03/12,50800
1874,2020/03/13,49950
1875,2020/03/16,48900
1876,2020/03/17,47300
1877,2020/03/18,45600
1878,2020/03/19,42950
1879,2020/03/20,45400
1880,2020/03/23,42500
1881,2020/03/24,46950
1882,2020/03/25,48650
1883,2020/03/26,47800
1884,2020/03/27,48300
1885,2020/03/30,47850
1886,2020/03/31,47750
1887,2020/04/01,45800
1888,2020/04/02,46800
1889,2020/04/03,47000
1890,2020/04/06,48700
1891,2020/04/07,49600
1892,2020/04/08,48600
1893,2020/04/09,49100
1894,2020/04/10,49250
1895,2020/04/13,48300
1896,2020/04/14,49000
1897,2020/04/15,49000
1898,2020/04/16,49000
1899,2020/04/17,51400
1900,2020/04/20,50100
1901,2020/04/21,49250
1902,2020/04/22,49850
1903,2020/04/23,49850
1904,2020/04/24,49350
1905,2020/04/27,49850
1906,2020/04/28,50100
1907,2020/04/29,50000
1908,2020/04/30,50000
1909,2020/05/01,50000
1910,2020/05/04,48500
1911,2020/05/05,48500
1912,2020/05/06,49200
1913,2020/05/07,48800
1914,2020/05/08,48800
1915,2020/05/11,48400
1916,2020/05/12,47900
1917,2020/05/13,48550
1918,2020/05/14,48000
1919,2020/05/15,47850
1920,2020/05/18,48800
1921,2020/05/19,50300
1922,2020/05/20,50000
1923,2020/05/21,49950
1924,2020/05/22,48750
1925,2020/05/25,48850
1926,2020/05/26,49250
1927,2020/05/27,49900
1928,2020/05/28,50400
1929,2020/05/29,50700
1930,2020/06/01,51200
1931,2020/06/02,51400
1932,2020/06/03,54500
1933,2020/06/04,54600
1934,2020/06/05,55500
1935,2020/06/08,54900
1936,2020/06/09,55500
1937,2020/06/10,55400
1938,2020/06/11,54300
1939,2020/06/12,52300
1940,2020/06/15,49900
1941,2020/06/16,52100
1942,2020/06/17,52200
1943,2020/06/18,52300
1944,2020/06/19,52900
1945,2020/06/22,52000
1946,2020/06/23,51400
1947,2020/06/24,52900
1948,2020/06/25,51900
1949,2020/06/26,53300
1950,2020/06/29,52400
1951,2020/06/30,52800
1952,2020/07/01,52600
1953,2020/07/02,52900
1954,2020/07/03,53600
1955,2020/07/06,55000
1956,2020/07/07,53400
1957,2020/07/08,53000
1958,2020/07/09,52800
1959,2020/07/10,52700
1960,2020/07/13,53400
1961,2020/07/14,53800
1962,2020/07/15,54700
1963,2020/07/16,53800
1964,2020/07/17,54400
1965,2020/07/20,54200
1966,2020/07/21,55300
1967,2020/07/22,54700
1968,2020/07/23,54100
1969,2020/07/24,54200
1970,2020/07/27,55600
1971,2020/07/28,58600
1972,2020/07/29,59000
1973,2020/07/30,59000
1974,2020/07/31,57900
1975,2020/08/03,56800
1976,2020/08/04,57300
1977,2020/08/05,56900
1978,2020/08/06,58000
1979,2020/08/07,57500
1980,2020/08/10,57800
1981,2020/08/11,58200
1982,2020/08/12,59000
1983,2020/08/13,58700
1984,2020/08/14,58000
1985,2020/08/17,58000
1986,2020/08/18,58400
1987,2020/08/19,57800
1988,2020/08/20,55400
1989,2020/08/21,55900
1990,2020/08/24,56100
1991,2020/08/25,56400
1992,2020/08/26,56400
1993,2020/08/27,55600
1994,2020/08/28,55400
1995,2020/08/31,54000
1996,2020/09/01,54200
1997,2020/09/02,54400
1998,2020/09/03,56400
1999,2020/09/04,55600
2000,2020/09/07,56500
2001,2020/09/08,58700
2002,2020/09/09,58400
2003,2020/09/10,59200
2004,2020/09/11,59000
2005,2020/09/14,60400
2006,2020/09/15,61000
2007,2020/09/16,61000
2008,2020/09/17,59500
2009,2020/09/18,59300
2010,2020/09/21,59200
2011,2020/09/22,58200
2012,2020/09/23,58600
2013,2020/09/24,57800
2014,2020/09/25,57900
2015,2020/09/28,58200
2016,2020/09/29,58200
2017,2020/09/30,58200
2018,2020/10/01,58200
2019,2020/10/02,58200
2020,2020/10/05,58700
2021,2020/10/06,59000
2022,2020/10/07,59900
2023,2020/10/08,59700
2024,2020/10/09,59700
2025,2020/10/12,60400
2026,2020/10/13,60900
2027,2020/10/14,60900
2028,2020/10/15,60000
2029,2020/10/16,59500
2030,2020/10/19,60000
2031,2020/10/20,60900
2032,2020/10/21,60900
2033,2020/10/22,60100
2034,2020/10/23,60200
2035,2020/10/26,60400
2036,2020/10/27,59800
2037,2020/10/28,59000
2038,2020/10/29,58100
2039,2020/10/30,56600
2040,2020/11/02,57400
2041,2020/11/03,58800
2042,2020/11/04,58500
2043,2020/11/05,60300
2044,2020/11/06,60100
2045,2020/11/09,60200
2046,2020/11/10,60200
2047,2020/11/11,61300
2048,2020/11/12,61000
2049,2020/11/13,63200
2050,2020/11/16,66300
2051,2020/11/17,65700
2052,2020/11/18,64800
2053,2020/11/19,64600
2054,2020/11/20,64700
2055,2020/11/23,67500
2056,2020/11/24,67700
2057,2020/11/25,66600
2058,2020/11/26,68000
2059,2020/11/27,68200
2060,2020/11/30,66700
2061,2020/12/01,67800
2062,2020/12/02,69500
2063,2020/12/03,69700
2064,2020/12/04,71500
2065,2020/12/07,72900
2066,2020/12/08,71700
2067,2020/12/09,73900
2068,2020/12/10,72900
2069,2020/12/11,73400
2070,2020/12/14,73800
2071,2020/12/15,73800
2072,2020/12/16,73800
2073,2020/12/17,73300
2074,2020/12/18,73000
2075,2020/12/21,73000
2076,2020/12/22,72300
2077,2020/12/23,73900
2078,2020/12/24,77800
2079,2020/12/25,77800
2080,2020/12/28,78700
2081,2020/12/29,78300
2082,2020/12/30,81000
2083,2020/12/31,81000
2084,2021/01/01,81000
2085,2021/01/04,83000
2086,2021/01/05,83900
2087,2021/01/06,82200
2088,2021/01/07,82900
2089,2021/01/08,88800
2090,2021/01/11,91000
2091,2021/01/12,90600
2092,2021/01/13,89700
2093,2021/01/14,89700
2094,2021/01/15,88000
2095,2021/01/18,85000
2096,2021/01/19,87000
2097,2021/01/20,87200
2098,2021/01/21,88100
2099,2021/01/22,86800
2100,2021/01/25,89400
2101,2021/01/26,86700
2102,2021/01/27,85600
2103,2021/01/28,83700
2104,2021/01/29,82000
2105,2021/02/01,83000
2106,2021/02/02,84400
2107,2021/02/03,84600
2108,2021/02/04,82500
2109,2021/02/05,83500
2110,2021/02/08,83000
2111,2021/02/09,82700
2112,2021/02/10,81600
2113,2021/02/11,81600
2114,2021/02/12,81600
2115,2021/02/15,84200
2116,2021/02/16,84900
2117,2021/02/17,83200
2118,2021/02/18,82100
2119,2021/02/19,82600
2120,2021/02/22,82200
2121,2021/02/23,82000
2122,2021/02/24,82000
2123,2021/02/25,85300
2124,2021/02/26,82500
2125,2021/03/01,82500
2126,2021/03/02,83600
2127,2021/03/03,84000
2128,2021/03/04,82400
2129,2021/03/05,82100
2130,2021/03/08,82000
2131,2021/03/09,81400
2132,2021/03/10,80900
2133,2021/03/11,82000
2134,2021/03/12,82800
2135,2021/03/15,81800
2136,2021/03/16,82800
2137,2021/03/17,82300
2138,2021/03/18,82900
2139,2021/03/19,81900
2140,2021/03/22,82000
2141,2021/03/23,81800
2142,2021/03/24,81000
2143,2021/03/25,81200
2144,2021/03/26,81500
2145,2021/03/29,81600
2146,2021/03/30,82200
2147,2021/03/31,81400
2148,2021/04/01,82900
2149,2021/04/02,84800
2150,2021/04/05,85400
2151,2021/04/06,86000
2152,2021/04/07,85600
2153,2021/04/08,84700
2154,2021/04/09,83600
2155,2021/04/12,83200
2156,2021/04/13,84000
2157,2021/04/14,84000
2158,2021/04/15,84100
2159,2021/04/16,83900
2160,2021/04/19,83300
2161,2021/04/20,83900
2162,2021/04/21,82600
2163,2021/04/22,82400
2164,2021/04/23,82800
2165,2021/04/26,83500
2166,2021/04/27,82900
2167,2021/04/28,82100
2168,2021/04/29,81700
2169,2021/04/30,81500
2170,2021/05/03,81700
2171,2021/05/04,82600
2172,2021/05/05,82600
2173,2021/05/06,82300
2174,2021/05/07,81900
2175,2021/05/10,83200
2176,2021/05/11,81200
2177,2021/05/12,80000
2178,2021/05/13,78500
2179,2021/05/14,80100
2180,2021/05/17,79600
2181,2021/05/18,79600
2182,2021/05/19,79600
2183,2021/05/20,79500
2184,2021/05/21,80100
2185,2021/05/24,79700
2186,2021/05/25,79900
2187,2021/05/26,79800
2188,2021/05/27,79600
2189,2021/05/28,80100
2190,2021/05/31,80500
2191,2021/06/01,80600
2192,2021/06/02,80800
2193,2021/06/03,82800
2194,2021/06/04,82200
2195,2021/06/07,81900
2196,2021/06/08,81900
2197,2021/06/09,81100
2198,2021/06/10,81000
2199,2021/06/11,81000
2200,2021/06/14,80500
2201,2021/06/15,80900
2202,2021/06/16,81800
2203,2021/06/17,80900
2204,2021/06/18,80500
2205,2021/06/21,79900
2206,2021/06/22,80000
2207,2021/06/23,80100
2208,2021/06/24,81200
2209,2021/06/25,81600
2210,2021/06/28,81900
2211,2021/06/29,81000
2212,2021/06/30,80700
2213,2021/07/01,80100
2214,2021/07/02,80000
2215,2021/07/05,80400
2216,2021/07/06,81200
2217,2021/07/07,80800
2218,2021/07/08,79900
2219,2021/07/09,79400
2220,2021/07/12,79700
2221,2021/07/13,79800
2222,2021/07/14,79500
2223,2021/07/15,80600
2224,2021/07/16,79800
2225,2021/07/19,79000
2226,2021/07/20,79000
2227,2021/07/21,78500
2228,2021/07/22,79700
2229,2021/07/23,79300
2230,2021/07/26,78800
2231,2021/07/27,78500
2232,2021/07/28,79200
2233,2021/07/29,79000
2234,2021/07/30,78500
2235,2021/08/02,79300
2236,2021/08/03,81400
2237,2021/08/04,82900
2238,2021/08/05,82100
2239,2021/08/06,81500
2240,2021/08/09,81500
2241,2021/08/10,80200
2242,2021/08/11,78500
2243,2021/08/12,77000
2244,2021/08/13,74400
2245,2021/08/16,74400
2246,2021/08/17,74200
2247,2021/08/18,73900
2248,2021/08/19,73100
2249,2021/08/20,72700
2250,2021/08/23,73300
2251,2021/08/24,75600
2252,2021/08/25,75700
2253,2021/08/26,74600
2254,2021/08/27,74300
2255,2021/08/30,74600
2256,2021/08/31,76700
2257,2021/09/01,76800
2258,2021/09/02,76000
2259,2021/09/03,76600
2260,2021/09/06,77300
2261,2021/09/07,76100
2262,2021/09/08,76300
2263,2021/09/09,75300
2264,2021/09/10,75300
2265,2021/09/13,76300
2266,2021/09/14,76600
2267,2021/09/15,77000
2268,2021/09/16,76100
2269,2021/09/17,77200
2270,2021/09/20,77200
2271,2021/09/21,77200
2272,2021/09/22,77200
2273,2021/09/23,77400
2274,2021/09/24,77300
2275,2021/09/27,77700
2276,2021/09/28,76300
2277,2021/09/29,74100
2278,2021/09/30,74100
2279,2021/10/01,73200
2280,2021/10/04,73200
2281,2021/10/05,72200
2282,2021/10/06,71300
2283,2021/10/07,71600
2284,2021/10/08,71500
2285,2021/10/11,71500
2286,2021/10/12,69000
2287,2021/10/13,68800
2288,2021/10/14,69400
2289,2021/10/15,70100
2290,2021/10/18,70200
2291,2021/10/19,70600
2292,2021/10/20,70300
2293,2021/10/21,70200
2294,2021/10/22,70400
2295,2021/10/25,70200
2296,2021/10/26,71100
2297,2021/10/27,70100
2298,2021/10/28,70700
2299,2021/10/29,69800
2300,2021/11/01,69900
2301,2021/11/02,71500
2302,2021/11/03,70400
2303,2021/11/04,70600
2304,2021/11/05,70200
2305,2021/11/08,70600
2306,2021/11/09,70500
2307,2021/11/10,70200
2308,2021/11/11,69900
2309,2021/11/12,70600
2310,2021/11/15,71400
2311,2021/11/16,71300
2312,2021/11/17,70700
2313,2021/11/18,70200
2314,2021/11/19,71200
2315,2021/11/22,74900
2316,2021/11/23,75300
2317,2021/11/24,74800
2318,2021/11/25,73700
2319,2021/11/26,72300
2320,2021/11/29,72300
2321,2021/11/30,71300
2322,2021/12/01,74400
2323,2021/12/02,75800
2324,2021/12/03,75600
2325,2021/12/06,76300
2326,2021/12/07,77400
2327,2021/12/08,77400
2328,2021/12/09,78200
2329,2021/12/10,76900
2330,2021/12/13,76800
2331,2021/12/14,77000
2332,2021/12/15,77600
2333,2021/12/16,77800
2334,2021/12/17,78000
2335,2021/12/20,77100
2336,2021/12/21,78100
2337,2021/12/22,79400
2338,2021/12/23,79900
2339,2021/12/24,80500
2340,2021/12/27,80200
2341,2021/12/28,80300
2342,2021/12/29,78800
2343,2021/12/30,78300
2344,2021/12/31,78300
2345,2022/01/03,78600
2346,2022/01/04,78700
2347,2022/01/05,77400
2348,2022/01/06,76900
2349,2022/01/07,78300
2350,2022/01/10,78000
2351,2022/01/11,78900
2352,2022/01/12,78900
2353,2022/01/13,77900
2354,2022/01/14,77300
2355,2022/01/17,77500
2356,2022/01/18,77000
2357,2022/01/19,76300
2358,2022/01/20,76500
2359,2022/01/21,75600
2360,2022/01/24,75100
2361,2022/01/25,74000
2362,2022/01/26,73300
2363,2022/01/27,71300
2364,2022/01/28,73300
2365,2022/01/31,73300
2366,2022/02/01,73300
2367,2022/02/02,73300
2368,2022/02/03,73300
2369,2022/02/04,74000
2370,2022/02/07,73000
2371,2022/02/08,73500
2372,2022/02/09,74700
2373,2022/02/10,75400
2374,2022/02/11,74900
2375,2022/02/14,73700
2376,2022/02/15,73700
2377,2022/02/16,74800
2378,2022/02/17,75000
2379,2022/02/18,74300
2380,2022/02/21,74200
2381,2022/02/22,73400
2382,2022/02/23,73000
2383,2022/02/24,71500
2384,2022/02/25,71900
2385,2022/02/28,72100
2386,2022/03/01,72100
2387,2022/03/02,71700
2388,2022/03/03,72900
2389,2022/03/04,71500
2390,2022/03/07,70100
2391,2022/03/08,69500
2392,2022/03/09,69500
2393,2022/03/10,71200
2394,2022/03/11,70000
2395,2022/03/14,70200
2396,2022/03/15,69500
2397,2022/03/16,70400
2398,2022/03/17,71200
2399,2022/03/18,70700
2400,2022/03/21,69900
2401,2022/03/22,70300
2402,2022/03/23,70500
2403,2022/03/24,69800
2404,2022/03/25,69800
2405,2022/03/28,69700
2406,2022/03/29,70200
2407,2022/03/30,69900
2408,2022/03/31,69600
2409,2022/04/01,69100
2410,2022/04/04,69300
2411,2022/04/05,69200
2412,2022/04/06,68500
2413,2022/04/07,68000
2414,2022/04/08,67800
2415,2022/04/11,67900
2416,2022/04/12,67000
2417,2022/04/13,68700
2418,2022/04/14,67500
2419,2022/04/15,66600
2420,2022/04/18,66700
2421,2022/04/19,67300
2422,2022/04/20,67400
2423,2022/04/21,67700
2424,2022/04/22,67000
2425,2022/04/25,66300
2426,2022/04/26,66100
2427,2022/04/27,65000
2428,2022/04/28,64800
2429,2022/04/29,67400
2430,2022/05/02,67300
2431,2022/05/03,67500
2432,2022/05/04,67900
2433,2022/05/05,67900
2434,2022/05/06,66500
2435,2022/05/09,66100
2436,2022/05/10,65700
2437,2022/05/11,65700
2438,2022/05/12,64900
2439,2022/05/13,66500
2440,2022/05/16,66300
2441,2022/05/17,67600
2442,2022/05/18,68100
2443,2022/05/19,67500
2444,2022/05/20,68000
2445,2022/05/23,67900
2446,2022/05/24,66500
2447,2022/05/25,66400
2448,2022/05/26,65900
2449,2022/05/27,66500
2450,2022/05/30,67700
2451,2022/05/31,67400
2452,2022/06/01,67400
2453,2022/06/02,66700
2454,2022/06/03,66800
2455,2022/06/06,66800
2456,2022/06/07,65500
2457,2022/06/08,65300
2458,2022/06/09,65200
2459,2022/06/10,63800
2460,2022/06/13,62100
2461,2022/06/14,61900
2462,2022/06/15,60700
2463,2022/06/16,60900
2464,2022/06/17,59800
2465,2022/06/20,58700
2466,2022/06/21,58500
2467,2022/06/22,57600
2468,2022/06/23,57400
2469,2022/06/24,58400
2470,2022/06/27,58800
2471,2022/06/28,59400
2472,2022/06/29,58000
2473,2022/06/30,57000
2474,2022/07/01,56200
2475,2022/07/04,57100
2476,2022/07/05,57200
2477,2022/07/06,56400
2478,2022/07/07,58200
2479,2022/07/08,58700
2480,2022/07/11,58800
2481,2022/07/12,58100
2482,2022/07/13,58000
2483,2022/07/14,57500
2484,2022/07/15,60000
2485,2022/07/18,61900
2486,2022/07/19,60900
2487,2022/07/20,60500
2488,2022/07/21,61800
2489,2022/07/22,61300
2490,2022/07/25,61100
2491,2022/07/26,61700
2492,2022/07/27,61800
2493,2022/07/28,61900
2494,2022/07/29,61400
2495,2022/08/01,61300
2496,2022/08/02,61700
2497,2022/08/03,61300
2498,2022/08/04,61500
2499,2022/08/05,61500
2500,2022/08/08,60800
2501,2022/08/09,60000
2502,2022/08/10,59100
2503,2022/08/11,59900
2504,2022/08/12,60200
2505,2022/08/15,60200
2506,2022/08/16,61000
2507,2022/08/17,60400
2508,2022/08/18,61500
2509,2022/08/19,60900
2510,2022/08/22,60000
2511,2022/08/23,59100
2512,2022/08/24,59000
2513,2022/08/25,59700
2514,2022/08/26,60000
2515,2022/08/29,58600
2516,2022/08/30,58800
2517,2022/08/31,59700
2518,2022/09/01,58400
2519,2022/09/02,57500
2520,2022/09/05,57100
2521,2022/09/06,57100
2522,2022/09/07,56000
2523,2022/09/08,55600
2524,2022/09/09,55600
2525,2022/09/12,55600
2526,2022/09/13,58100
2527,2022/09/14,56800
2528,2022/09/15,56000
2529,2022/09/16,56200
2530,2022/09/19,56400
2531,2022/09/20,55800
2532,2022/09/21,55300
2533,2022/09/22,54400
2534,2022/09/23,54500
2535,2022/09/26,53900
2536,2022/09/27,54200
2537,2022/09/28,52900
2538,2022/09/29,52600
2539,2022/09/30,53100
2540,2022/10/03,53100
2541,2022/10/04,55200
2542,2022/10/05,56000
2543,2022/10/06,56300
2544,2022/10/07,56200
2545,2022/10/10,56200
2546,2022/10/11,55400
2547,2022/10/12,55800
2548,2022/10/13,55200
2549,2022/10/14,56300
2550,2022/10/17,56600
2551,2022/10/18,56500
2552,2022/10/19,55800
2553,2022/10/20,55500
2554,2022/10/21,55900
2555,2022/10/24,57500
2556,2022/10/25,57700
2557,2022/10/26,59400
2558,2022/10/27,59500
2559,2022/10/28,57300
2560,2022/10/31,59400
2561,2022/11/01,60000
2562,2022/11/02,59600
2563,2022/11/03,59200
2564,2022/11/04,59400
2565,2022/11/07,60200
2566,2022/11/08,61800
2567,2022/11/09,62000
2568,2022/11/10,60400
2569,2022/11/11,62900
2570,2022/11/14,61900
2571,2022/11/15,62400
2572,2022/11/16,62700
2573,2022/11/17,61400
2574,2022/11/18,61800
2575,2022/11/21,61400
2576,2022/11/22,60600
2577,2022/11/23,61000
2578,2022/11/24,61400
2579,2022/11/25,61000
2580,2022/11/28,60100
2581,2022/11/29,60600
2582,2022/11/30,62200
2583,2022/12/01,62600
2584,2022/12/02,60400
2585,2022/12/05,60300
2586,2022/12/06,59200
2587,2022/12/07,58900
2588,2022/12/08,59200
2589,2022/12/09,60400
2590,2022/12/12,59500
2591,2022/12/13,59700
2592,2022/12/14,60500
2593,2022/12/15,59300
2594,2022/12/16,59500
2595,2022/12/19,59500
2596,2022/12/20,58600
2597,2022/12/21,58000
2598,2022/12/22,59100
2599,2022/12/23,58100
2600,2022/12/26,57900
2601,2022/12/27,58100
2602,2022/12/28,56600
2603,2022/12/29,55300
2604,2022/12/30,55300
2605,2013/01/05,55300
2606,2013/01/06,55300
2607,2013/01/12,55300
2608,2013/01/13,55300
2609,2013/01/19,55300
2610,2013/01/20,55300
2611,2013/01/26,55300
2612,2013/01/27,55300
2613,2013/02/02,55300
2614,2013/02/03,55300
2615,2013/02/09,55300
2616,2013/02/10,55300
2617,2013/02/16,55300
2618,2013/02/17,55300
2619,2013/02/23,55300
2620,2013/02/24,55300
2621,2013/03/02,55300
2622,2013/03/03,55300
2623,2013/03/09,55300
2624,2013/03/10,55300
2625,2013/03/16,55300
2626,2013/03/17,55300
2627,2013/03/23,55300
2628,2013/03/24,55300
2629,2013/03/30,55300
2630,2013/03/31,55300
2631,2013/04/06,55300
2632,2013/04/07,55300
2633,2013/04/13,55300
2634,2013/04/14,55300
2635,2013/04/20,55300
2636,2013/04/21,55300
2637,2013/04/27,55300
2638,2013/04/28,55300
2639,2013/05/04,55300
2640,2013/05/05,55300
2641,2013/05/11,55300
2642,2013/05/12,55300
2643,2013/05/18,55300
2644,2013/05/19,55300
2645,2013/05/25,55300
2646,2013/05/26,55300
2647,2013/06/01,55300
2648,2013/06/02,55300
2649,2013/06/08,55300
2650,2013/06/09,55300
2651,2013/06/15,55300
2652,2013/06/16,55300
2653,2013/06/22,55300
2654,2013/06/23,55300
2655,2013/06/29,55300
2656,2013/06/30,55300
2657,2013/07/06,55300
2658,2013/07/07,55300
2659,2013/07/13,55300
2660,2013/07/14,55300
2661,2013/07/20,55300
2662,2013/07/21,55300
2663,2013/07/27,55300
2664,2013/07/28,55300
2665,2013/08/03,55300
2666,2013/08/04,55300
2667,2013/08/10,55300
2668,2013/08/11,55300
2669,2013/08/17,55300
2670,2013/08/18,55300
2671,2013/08/24,55300
2672,2013/08/25,55300
2673,2013/08/31,55300
2674,2013/09/01,55300
2675,2013/09/07,55300
2676,2013/09/08,55300
2677,2013/09/14,55300
2678,2013/09/15,55300
2679,2013/09/21,55300
2680,2013/09/22,55300
2681,2013/09/28,55300
2682,2013/09/29,55300
2683,2013/10/05,55300
2684,2013/10/06,55300
2685,2013/10/08,28600
2686,2013/10/12,28600
2687,2013/10/13,28600
2688,2013/10/19,28600
2689,2013/10/20,28600
2690,2013/10/26,28600
2691,2013/10/27,28600
2692,2013/11/02,28600
2693,2013/11/03,28600
2694,2013/11/09,28600
2695,2013/11/10,28600
2696,2013/11/16,28600
2697,2013/11/17,28600
2698,2013/11/23,28600
2699,2013/11/24,28600
2700,2013/11/30,28600
2701,2013/12/01,28600
2702,2013/12/07,28600
2703,2013/12/08,28600
2704,2013/12/14,28600
2705,2013/12/15,28600
2706,2013/12/21,28600
2707,2013/12/22,28600
2708,2013/12/28,28600
2709,2013/12/29,28600
2710,2014/01/04,28600
2711,2014/01/05,28600
2712,2014/01/11,28600
2713,2014/01/12,28600
2714,2014/01/18,28600
2715,2014/01/19,28600
2716,2014/01/25,28600
2717,2014/01/26,28600
2718,2014/02/01,28600
2719,2014/02/02,28600
2720,2014/02/08,28600
2721,2014/02/09,28600
2722,2014/02/15,28600
2723,2014/02/16,28600
2724,2014/02/22,28600
2725,2014/02/23,28600
2726,2014/03/01,28600
2727,2014/03/02,28600
2728,2014/03/08,28600
2729,2014/03/09,28600
2730,2014/03/15,28600
2731,2014/03/16,28600
2732,2014/03/22,28600
2733,2014/03/23,28600
2734,2014/03/29,28600
2735,2014/03/30,28600
2736,2014/04/05,28600
2737,2014/04/06,28600
2738,2014/04/12,28600
2739,2014/04/13,28600
2740,2014/04/19,28600
2741,2014/04/20,28600
2742,2014/04/26,28600
2743,2014/04/27,28600
2744,2014/05/03,28600
2745,2014/05/04,28600
2746,2014/05/10,28600
2747,2014/05/11,28600
2748,2014/05/17,28600
2749,2014/05/18,28600
