,Date,y
2750,2014/05/24,28600
2751,2014/05/25,28600
2752,2014/05/31,28600
2753,2014/06/01,28600
2754,2014/06/07,28600
2755,2014/06/08,28600
2756,2014/06/14,28600
2757,2014/06/15,28600
2758,2014/06/21,28600
2759,2014/06/22,28600
2760,2014/06/28,28600
2761,2014/06/29,28600
2762,2014/07/05,28600
2763,2014/07/06,28600
2764,2014/07/12,28600
2765,2014/07/13,28600
2766,2014/07/19,28600
2767,2014/07/20,28600
2768,2014/07/26,28600
2769,2014/07/27,28600
2770,2014/08/02,28600
2771,2014/08/03,28600
2772,2014/08/09,28600
2773,2014/08/10,28600
2774,2014/08/16,28600
2775,2014/08/17,28600
2776,2014/08/23,28600
2777,2014/08/24,28600
2778,2014/08/30,28600
2779,2014/08/31,28600
2780,2014/09/06,28600
2781,2014/09/07,28600
2782,2014/09/13,28600
2783,2014/09/14,28600
2784,2014/09/20,28600
2785,2014/09/21,28600
2786,2014/09/27,28600
2787,2014/09/28,28600
2788,2014/10/04,28600
2789,2014/10/05,28600
2790,2014/10/11,28600
2791,2014/10/12,28600
2792,2014/10/18,28600
2793,2014/10/19,28600
2794,2014/10/25,28600
2795,2014/10/26,28600
2796,2014/11/01,28600
2797,2014/11/02,28600
2798,2014/11/08,28600
2799,2014/11/09,28600
2800,2014/11/15,28600
2801,2014/11/16,28600
2802,2014/11/22,28600
2803,2014/11/23,28600
2804,2014/11/29,28600
2805,2014/11/30,28600
2806,2014/12/06,28600
2807,2014/12/07,28600
2808,2014/12/13,28600
2809,2014/12/14,28600
2810,2014/12/20,28600
2811,2014/12/21,28600
2812,2014/12/27,28600
2813,2014/12/28,28600
2814,2015/01/03,28600
2815,2015/01/04,28600
2816,2015/01/10,28600
2817,2015/01/11,28600
2818,2015/01/17,28600
2819,2015/01/18,28600
2820,2015/01/24,28600
2821,2015/01/25,28600
2822,2015/01/31,28600
2823,2015/02/01,28600
2824,2015/02/07,28600
2825,2015/02/08,28600
2826,2015/02/14,28600
2827,2015/02/15,28600
2828,2015/02/21,28600
2829,2015/02/22,28600
2830,2015/02/28,28600
2831,2015/03/01,28600
2832,2015/03/07,28600
2833,2015/03/08,28600
2834,2015/03/14,28600
2835,2015/03/15,28600
2836,2015/03/21,28600
2837,2015/03/22,28600
2838,2015/03/28,28600
2839,2015/03/29,28600
2840,2015/04/04,28600
2841,2015/04/05,28600
2842,2015/04/11,28600
2843,2015/04/12,28600
2844,2015/04/18,28600
2845,2015/04/19,28600
2846,2015/04/25,28600
2847,2015/04/26,28600
2848,2015/05/02,28600
2849,2015/05/03,28600
2850,2015/05/09,28600
2851,2015/05/10,28600
2852,2015/05/16,28600
2853,2015/05/17,28600
2854,2015/05/23,28600
2855,2015/05/24,28600
2856,2015/05/30,28600
2857,2015/05/31,28600
2858,2015/06/06,28600
2859,2015/06/07,28600
2860,2015/06/13,28600
2861,2015/06/14,28600
2862,2015/06/20,28600
2863,2015/06/21,28600
2864,2015/06/27,28600
2865,2015/06/28,28600
2866,2015/07/04,28600
2867,2015/07/05,28600
2868,2015/07/11,28600
2869,2015/07/12,28600
2870,2015/07/18,28600
2871,2015/07/19,28600
2872,2015/07/25,28600
2873,2015/07/26,28600
2874,2015/08/01,28600
2875,2015/08/02,28600
2876,2015/08/08,28600
2877,2015/08/09,28600
2878,2015/08/15,28600
2879,2015/08/16,28600
2880,2015/08/22,28600
2881,2015/08/23,28600
2882,2015/08/29,28600
2883,2015/08/30,28600
2884,2015/09/05,28600
2885,2015/09/06,28600
2886,2015/09/12,28600
2887,2015/09/13,28600
2888,2015/09/19,28600
2889,2015/09/20,28600
2890,2015/09/26,28600
2891,2015/09/27,28600
2892,2015/10/03,28600
2893,2015/10/04,28600
2894,2015/10/10,28600
2895,2015/10/11,28600
2896,2015/10/17,28600
2897,2015/10/18,28600
2898,2015/10/24,28600
2899,2015/10/25,28600
2900,2015/11/01,28600
2901,2015/11/07,28600
2902,2015/11/08,28600
2903,2015/11/14,28600
2904,2015/11/15,28600
2905,2015/11/21,28600
2906,2015/11/22,28600
2907,2015/11/28,28600
2908,2015/11/29,28600
2909,2015/12/05,28600
2910,2015/12/06,28600
2911,2015/12/12,28600
2912,2015/12/13,28600
2913,2015/12/19,28600
2914,2015/12/20,28600
2915,2015/12/26,28600
2916,2015/12/27,28600
2917,2016/01/02,28600
2918,2016/01/03,28600
2919,2016/01/09,28600
2920,2016/01/10,28600
2921,2016/01/16,28600
2922,2016/01/17,28600
2923,2016/01/23,28600
2924,2016/01/24,28600
2925,2016/01/30,28600
2926,2016/01/31,28600
2927,2016/02/06,28600
2928,2016/02/07,28600
2929,2016/02/13,28600
2930,2016/02/14,28600
2931,2016/02/20,28600
2932,2016/02/21,28600
2933,2016/02/27,28600
2934,2016/02/28,28600
2935,2016/03/05,28600
2936,2016/03/06,28600
2937,2016/03/12,28600
2938,2016/03/13,28600
2939,2016/03/19,28600
2940,2016/03/20,28600
2941,2016/03/26,28600
2942,2016/03/27,28600
2943,2016/04/02,28600
2944,2016/04/03,28600
2945,2016/04/09,28600
2946,2016/04/10,28600
2947,2016/04/16,28600
2948,2016/04/17,28600
2949,2016/04/23,28600
2950,2016/04/24,28600
2951,2016/04/30,28600
2952,2016/05/01,28600
2953,2016/05/07,28600
2954,2016/05/08,28600
2955,2016/05/14,28600
2956,2016/05/15,28600
2957,2016/05/21,28600
2958,2016/05/22,28600
2959,2016/05/28,28600
2960,2016/05/29,28600
2961,2016/06/04,28600
2962,2016/06/05,28600
2963,2016/06/11,28600
2964,2016/06/12,28600
2965,2016/06/18,28600
2966,2016/06/19,28600
2967,2016/06/25,28600
2968,2016/06/26,28600
2969,2016/07/02,28600
2970,2016/07/03,28600
2971,2016/07/09,28600
2972,2016/07/10,28600
2973,2016/07/16,28600
2974,2016/07/17,28600
2975,2016/07/23,28600
2976,2016/07/24,28600
2977,2016/07/30,28600
2978,2016/07/31,28600
2979,2016/08/06,28600
2980,2016/08/07,28600
2981,2016/08/13,28600
2982,2016/08/14,28600
2983,2016/08/20,28600
2984,2016/08/21,28600
2985,2016/08/27,28600
2986,2016/08/28,28600
2987,2016/09/03,28600
2988,2016/09/04,28600
2989,2016/09/10,28600
2990,2016/09/11,28600
2991,2016/09/17,28600
2992,2016/09/18,28600
2993,2016/09/24,28600
2994,2016/09/25,28600
2995,2016/10/01,28600
2996,2016/10/02,28600
2997,2016/10/08,28600
2998,2016/10/09,28600
2999,2016/10/15,28600
3000,2016/10/16,28600
3001,2016/10/22,28600
3002,2016/10/23,28600
3003,2016/10/29,28600
3004,2016/10/30,28600
3005,2016/11/05,28600
3006,2016/11/06,28600
3007,2016/11/12,28600
3008,2016/11/13,28600
3009,2016/11/19,28600
3010,2016/11/20,28600
3011,2016/11/26,28600
3012,2016/11/27,28600
3013,2016/12/03,28600
3014,2016/12/04,28600
3015,2016/12/10,28600
3016,2016/12/11,28600
3017,2016/12/17,28600
3018,2016/12/18,28600
3019,2016/12/24,28600
3020,2016/12/25,28600
3021,2016/12/31,28600
3022,2017/01/01,28600
3023,2017/01/07,28600
3024,2017/01/08,28600
3025,2017/01/14,28600
3026,2017/01/15,28600
3027,2017/01/21,28600
3028,2017/01/22,28600
3029,2017/01/28,28600
3030,2017/01/29,28600
3031,2017/02/04,28600
3032,2017/02/05,28600
3033,2017/02/11,28600
3034,2017/02/12,28600
3035,2017/02/18,28600
3036,2017/02/19,28600
3037,2017/02/25,28600
3038,2017/02/26,28600
3039,2017/03/04,28600
3040,2017/03/05,28600
3041,2017/03/11,28600
3042,2017/03/12,28600
3043,2017/03/18,28600
3044,2017/03/19,28600
3045,2017/03/25,28600
3046,2017/03/26,28600
3047,2017/04/01,28600
3048,2017/04/02,28600
3049,2017/04/08,28600
3050,2017/04/09,28600
3051,2017/04/15,28600
3052,2017/04/16,28600
3053,2017/04/22,28600
3054,2017/04/23,28600
3055,2017/04/29,28600
3056,2017/04/30,28600
3057,2017/05/06,28600
3058,2017/05/07,28600
3059,2017/05/13,28600
3060,2017/05/14,28600
3061,2017/05/20,28600
3062,2017/05/21,28600
3063,2017/05/27,28600
3064,2017/05/28,28600
3065,2017/06/03,28600
3066,2017/06/04,28600
3067,2017/06/10,28600
3068,2017/06/11,28600
3069,2017/06/17,28600
3070,2017/06/18,28600
3071,2017/06/24,28600
3072,2017/06/25,28600
3073,2017/07/01,28600
3074,2017/07/02,28600
3075,2017/07/08,28600
3076,2017/07/09,28600
3077,2017/07/11,49000
3078,2017/07/15,49000
3079,2017/07/16,49000
3080,2017/07/22,49000
3081,2017/07/23,49000
3082,2017/07/29,49000
3083,2017/07/30,49000
3084,2017/08/05,49000
3085,2017/08/06,49000
3086,2017/08/12,49000
3087,2017/08/13,49000
3088,2017/08/19,49000
3089,2017/08/20,49000
3090,2017/08/26,49000
3091,2017/08/27,49000
3092,2017/09/02,49000
3093,2017/09/03,49000
3094,2017/09/09,49000
3095,2017/09/10,49000
3096,2017/09/16,49000
3097,2017/09/17,49000
3098,2017/09/23,49000
3099,2017/09/24,49000
3100,2017/09/30,49000
3101,2017/10/01,49000
3102,2017/10/07,49000
3103,2017/10/08,49000
3104,2017/10/14,49000
3105,2017/10/15,49000
3106,2017/10/21,49000
3107,2017/10/22,49000
3108,2017/10/28,49000
3109,2017/10/29,49000
3110,2017/11/04,49000
3111,2017/11/05,49000
3112,2017/11/11,49000
3113,2017/11/12,49000
3114,2017/11/16,55780
3115,2017/11/18,55780
3116,2017/11/19,55780
3117,2017/11/25,55780
3118,2017/11/26,55780
3119,2017/12/02,55780
3120,2017/12/03,55780
3121,2017/12/09,55780
3122,2017/12/10,55780
3123,2017/12/16,55780
3124,2017/12/17,55780
3125,2017/12/23,55780
3126,2017/12/24,55780
3127,2017/12/30,55780
3128,2017/12/31,55780
3129,2018/01/06,55780
3130,2018/01/07,55780
3131,2018/01/13,55780
3132,2018/01/14,55780
3133,2018/01/20,55780
3134,2018/01/21,55780
3135,2018/01/27,55780
3136,2018/01/28,55780
3137,2018/02/03,55780
3138,2018/02/04,55780
3139,2018/02/10,55780
3140,2018/02/11,55780
3141,2018/02/17,55780
3142,2018/02/18,55780
3143,2018/02/24,55780
3144,2018/02/25,55780
3145,2018/03/03,55780
3146,2018/03/04,55780
3147,2018/03/10,55780
3148,2018/03/11,55780
3149,2018/03/17,55780
3150,2018/03/18,55780
3151,2018/03/24,55780
3152,2018/03/25,55780
3153,2018/03/31,55780
3154,2018/04/01,55780
3155,2018/04/07,55780
3156,2018/04/08,55780
3157,2018/04/14,55780
3158,2018/04/15,55780
3159,2018/04/21,55780
3160,2018/04/22,55780
3161,2018/04/28,55780
3162,2018/04/29,55780
3163,2018/05/05,55780
3164,2018/05/06,55780
3165,2018/05/12,55780
3166,2018/05/13,55780
3167,2018/05/19,55780
3168,2018/05/20,55780
3169,2018/05/26,55780
3170,2018/05/27,55780
3171,2018/06/02,55780
3172,2018/06/03,55780
3173,2018/06/09,55780
3174,2018/06/10,55780
3175,2018/06/16,55780
3176,2018/06/17,55780
3177,2018/06/23,55780
3178,2018/06/24,55780
3179,2018/06/30,55780
3180,2018/07/01,55780
3181,2018/07/07,55780
3182,2018/07/08,55780
3183,2018/07/14,55780
3184,2018/07/15,55780
3185,2018/07/21,55780
3186,2018/07/22,55780
3187,2018/07/28,55780
3188,2018/07/29,55780
3189,2018/08/04,55780
3190,2018/08/05,55780
3191,2018/08/11,55780
3192,2018/08/12,55780
3193,2018/08/18,55780
3194,2018/08/19,55780
3195,2018/08/25,55780
3196,2018/08/26,55780
3197,2018/09/01,55780
3198,2018/09/02,55780
3199,2018/09/08,55780
3200,2018/09/09,55780
3201,2018/09/15,55780
3202,2018/09/16,55780
3203,2018/09/22,55780
3204,2018/09/23,55780
3205,2018/09/29,55780
3206,2018/09/30,55780
3207,2018/10/06,55780
3208,2018/10/07,55780
3209,2018/10/13,55780
3210,2018/10/14,55780
3211,2018/10/20,55780
3212,2018/10/21,55780
3213,2018/10/27,55780
3214,2018/10/28,55780
3215,2018/11/03,55780
3216,2018/11/04,55780
3217,2018/11/10,55780
3218,2018/11/11,55780
3219,2018/11/17,55780
3220,2018/11/18,55780
3221,2018/11/24,55780
3222,2018/11/25,55780
3223,2018/12/01,55780
3224,2018/12/02,55780
3225,2018/12/08,55780
3226,2018/12/09,55780
3227,2018/12/15,55780
3228,2018/12/16,55780
3229,2018/12/22,55780
3230,2018/12/23,55780
3231,2018/12/29,55780
3232,2018/12/30,55780
3233,2019/01/05,55780
3234,2019/01/06,55780
3235,2019/01/12,55780
3236,2019/01/13,55780
3237,2019/01/19,55780
3238,2019/01/20,55780
3239,2019/01/26,55780
3240,2019/01/27,55780
3241,2019/02/02,55780
3242,2019/02/03,55780
3243,2019/02/09,55780
3244,2019/02/10,55780
3245,2019/02/16,55780
3246,2019/02/17,55780
3247,2019/02/23,55780
3248,2019/02/24,55780
3249,2019/03/02,55780
3250,2019/03/03,55780
3251,2019/03/09,55780
3252,2019/03/10,55780
3253,2019/03/16,55780
3254,2019/03/17,55780
3255,2019/03/23,55780
3256,2019/03/24,55780
3257,2019/03/30,55780
3258,2019/03/31,55780
3259,2019/04/06,55780
3260,2019/04/07,55780
3261,2019/04/13,55780
3262,2019/04/14,55780
3263,2019/04/20,55780
3264,2019/04/21,55780
3265,2019/04/27,55780
3266,2019/04/28,55780
3267,2019/05/04,55780
3268,2019/05/05,55780
3269,2019/05/11,55780
3270,2019/05/12,55780
3271,2019/05/18,55780
3272,2019/05/19,55780
3273,2019/05/22,43500
3274,2019/05/25,43500
3275,2019/05/26,43500
3276,2019/06/01,43500
3277,2019/06/02,43500
3278,2019/06/08,43500
3279,2019/06/09,43500
3280,2019/06/15,43500
3281,2019/06/16,43500
3282,2019/06/22,43500
3283,2019/06/23,43500
3284,2019/06/29,43500
3285,2019/06/30,43500
3286,2019/07/06,43500
3287,2019/07/07,43500
3288,2019/07/13,43500
3289,2019/07/14,43500
3290,2019/07/20,43500
3291,2019/07/21,43500
3292,2019/07/27,43500
3293,2019/07/28,43500
3294,2019/08/03,43500
3295,2019/08/04,43500
3296,2019/08/10,43500
3297,2019/08/11,43500
3298,2019/08/17,43500
3299,2019/08/18,43500
3300,2019/08/24,43500
3301,2019/08/25,43500
3302,2019/08/31,43500
3303,2019/09/01,43500
3304,2019/09/07,43500
3305,2019/09/08,43500
3306,2019/09/14,43500
3307,2019/09/15,43500
3308,2019/09/21,43500
3309,2019/09/22,43500
3310,2019/09/28,43500
3311,2019/09/29,43500
3312,2019/10/05,43500
3313,2019/10/06,43500
3314,2019/10/12,43500
3315,2019/10/13,43500
3316,2019/10/19,43500
3317,2019/10/20,43500
3318,2019/10/26,43500
3319,2019/10/27,43500
3320,2019/11/02,43500
3321,2019/11/03,43500
3322,2019/11/09,43500
3323,2019/11/10,43500
3324,2019/11/16,43500
3325,2019/11/17,43500
3326,2019/11/23,43500
3327,2019/11/24,43500
3328,2019/11/30,43500
3329,2019/12/01,43500
3330,2019/12/07,43500
3331,2019/12/08,43500
3332,2019/12/14,43500
3333,2019/12/15,43500
3334,2019/12/21,43500
3335,2019/12/22,43500
3336,2019/12/28,43500
3337,2019/12/29,43500
3338,2020/01/04,43500
3339,2020/01/05,43500
3340,2020/01/11,43500
3341,2020/01/12,43500
3342,2020/01/18,43500
3343,2020/01/19,43500
3344,2020/01/25,43500
3345,2020/01/26,43500
3346,2020/02/01,43500
3347,2020/02/02,43500
3348,2020/02/08,43500
3349,2020/02/09,43500
3350,2020/02/15,43500
3351,2020/02/16,43500
3352,2020/02/22,43500
3353,2020/02/23,43500
3354,2020/02/29,43500
3355,2020/03/01,43500
3356,2020/03/07,43500
3357,2020/03/08,43500
3358,2020/03/14,43500
3359,2020/03/15,43500
3360,2020/03/21,43500
3361,2020/03/22,43500
3362,2020/03/28,43500
3363,2020/03/29,43500
3364,2020/04/04,43500
3365,2020/04/05,43500
3366,2020/04/11,43500
3367,2020/04/12,43500
3368,2020/04/18,43500
3369,2020/04/19,43500
3370,2020/04/25,43500
3371,2020/04/26,43500
3372,2020/05/02,43500
3373,2020/05/03,43500
3374,2020/05/09,43500
3375,2020/05/10,43500
3376,2020/05/16,43500
3377,2020/05/17,43500
3378,2020/05/23,43500
3379,2020/05/24,43500
3380,2020/05/30,43500
3381,2020/05/31,43500
3382,2020/06/06,43500
3383,2020/06/07,43500
3384,2020/06/13,43500
3385,2020/06/14,43500
3386,2020/06/20,43500
3387,2020/06/21,43500
3388,2020/06/27,43500
3389,2020/06/28,43500
3390,2020/07/04,43500
3391,2020/07/05,43500
3392,2020/07/11,43500
3393,2020/07/12,43500
3394,2020/07/18,43500
3395,2020/07/19,43500
3396,2020/07/25,43500
3397,2020/07/26,43500
3398,2020/08/01,43500
3399,2020/08/02,43500
3400,2020/08/08,43500
3401,2020/08/09,43500
3402,2020/08/15,43500
3403,2020/08/16,43500
3404,2020/08/22,43500
3405,2020/08/23,43500
3406,2020/08/29,43500
3407,2020/08/30,43500
3408,2020/09/05,43500
3409,2020/09/06,43500
3410,2020/09/12,43500
3411,2020/09/13,43500
3412,2020/09/19,43500
3413,2020/09/20,43500
3414,2020/09/26,43500
3415,2020/09/27,43500
3416,2020/10/03,43500
3417,2020/10/04,43500
3418,2020/10/10,43500
3419,2020/10/11,43500
3420,2020/10/17,43500
3421,2020/10/18,43500
3422,2020/10/24,43500
3423,2020/10/25,43500
3424,2020/10/31,43500
3425,2020/11/01,43500
3426,2020/11/07,43500
3427,2020/11/08,43500
3428,2020/11/14,43500
3429,2020/11/15,43500
3430,2020/11/21,43500
3431,2020/11/22,43500
3432,2020/11/28,43500
3433,2020/11/29,43500
3434,2020/12/05,43500
3435,2020/12/06,43500
3436,2020/12/12,43500
3437,2020/12/13,43500
3438,2020/12/19,43500
3439,2020/12/20,43500
3440,2020/12/26,43500
3441,2020/12/27,43500
3442,2021/01/02,43500
3443,2021/01/03,43500
3444,2021/01/09,43500
3445,2021/01/10,43500
3446,2021/01/16,43500
3447,2021/01/17,43500
3448,2021/01/23,43500
3449,2021/01/24,43500
3450,2021/01/30,43500
3451,2021/01/31,43500
3452,2021/02/06,43500
3453,2021/02/07,43500
3454,2021/02/13,43500
3455,2021/02/14,43500
3456,2021/02/20,43500
3457,2021/02/21,43500
3458,2021/02/27,43500
3459,2021/02/28,43500
3460,2021/03/06,43500
3461,2021/03/07,43500
3462,2021/03/13,43500
3463,2021/03/14,43500
3464,2021/03/20,43500
3465,2021/03/21,43500
3466,2021/03/27,43500
3467,2021/03/28,43500
3468,2021/04/03,43500
3469,2021/04/04,43500
3470,2021/04/10,43500
3471,2021/04/11,43500
3472,2021/04/17,43500
3473,2021/04/18,43500
3474,2021/04/24,43500
3475,2021/04/25,43500
3476,2021/05/01,43500
3477,2021/05/02,43500
3478,2021/05/08,43500
3479,2021/05/09,43500
3480,2021/05/15,43500
3481,2021/05/16,43500
3482,2021/05/22,43500
3483,2021/05/23,43500
3484,2021/05/29,43500
3485,2021/05/30,43500
3486,2021/06/05,43500
3487,2021/06/06,43500
3488,2021/06/12,43500
3489,2021/06/13,43500
3490,2021/06/19,43500
3491,2021/06/20,43500
3492,2021/06/26,43500
3493,2021/06/27,43500
3494,2021/07/03,43500
3495,2021/07/04,43500
3496,2021/07/10,43500
3497,2021/07/11,43500
3498,2021/07/17,43500
3499,2021/07/18,43500
3500,2021/07/24,43500
3501,2021/07/25,43500
3502,2021/07/31,43500
3503,2021/08/01,43500
3504,2021/08/07,43500
3505,2021/08/08,43500
3506,2021/08/14,43500
3507,2021/08/15,43500
3508,2021/08/21,43500
3509,2021/08/22,43500
3510,2021/08/28,43500
3511,2021/08/29,43500
3512,2021/09/04,43500
3513,2021/09/05,43500
3514,2021/09/11,43500
3515,2021/09/12,43500
3516,2021/09/18,43500
3517,2021/09/19,43500
3518,2021/09/25,43500
3519,2021/09/26,43500
3520,2021/10/02,43500
3521,2021/10/03,43500
3522,2021/10/09,43500
3523,2021/10/10,43500
3524,2021/10/16,43500
3525,2021/10/17,43500
3526,2021/10/23,43500
3527,2021/10/24,43500
3528,2021/10/30,43500
3529,2021/10/31,43500
3530,2021/11/06,43500
3531,2021/11/07,43500
3532,2021/11/13,43500
3533,2021/11/14,43500
3534,2021/11/20,43500
3535,2021/11/21,43500
3536,2021/11/27,43500
3537,2021/11/28,43500
3538,2021/12/04,43500
3539,2021/12/05,43500
3540,2021/12/11,43500
3541,2021/12/12,43500
3542,2021/12/18,43500
3543,2021/12/19,43500
3544,2021/12/25,43500
3545,2021/12/26,43500
3546,2022/01/01,43500
3547,2022/01/02,43500
3548,2022/01/08,43500
3549,2022/01/09,43500
3550,2022/01/15,43500
3551,2022/01/16,43500
3552,2022/01/22,43500
3553,2022/01/23,43500
3554,2022/01/29,43500
3555,2022/01/30,43500
3556,2022/02/05,43500
3557,2022/02/06,43500
3558,2022/02/12,43500
3559,2022/02/13,43500
3560,2022/02/19,43500
3561,2022/02/20,43500
3562,2022/02/26,43500
3563,2022/02/27,43500
3564,2022/03/05,43500
3565,2022/03/06,43500
3566,2022/03/12,43500
3567,2022/03/13,43500
3568,2022/03/19,43500
3569,2022/03/20,43500
3570,2022/03/26,43500
3571,2022/03/27,43500
3572,2022/04/02,43500
3573,2022/04/03,43500
3574,2022/04/09,43500
3575,2022/04/10,43500
3576,2022/04/16,43500
3577,2022/04/17,43500
3578,2022/04/23,43500
3579,2022/04/24,43500
3580,2022/04/30,43500
3581,2022/05/01,43500
3582,2022/05/07,43500
3583,2022/05/08,43500
3584,2022/05/14,43500
3585,2022/05/15,43500
3586,2022/05/21,43500
3587,2022/05/22,43500
3588,2022/05/28,43500
3589,2022/05/29,43500
3590,2022/06/04,43500
3591,2022/06/05,43500
3592,2022/06/11,43500
3593,2022/06/12,43500
3594,2022/06/18,43500
3595,2022/06/19,43500
3596,2022/06/25,43500
3597,2022/06/26,43500
3598,2022/07/02,43500
3599,2022/07/03,43500
3600,2022/07/09,43500
3601,2022/07/10,43500
3602,2022/07/16,43500
3603,2022/07/17,43500
3604,2022/07/23,43500
3605,2022/07/24,43500
3606,2022/07/30,43500
3607,2022/07/31,43500
3608,2022/08/06,43500
3609,2022/08/07,43500
3610,2022/08/13,43500
3611,2022/08/14,43500
3612,2022/08/20,43500
3613,2022/08/21,43500
3614,2022/08/27,43500
3615,2022/08/28,43500
3616,2022/09/03,43500
3617,2022/09/04,43500
3618,2022/09/10,43500
3619,2022/09/11,43500
3620,2022/09/17,43500
3621,2022/09/18,43500
3622,2022/09/24,43500
3623,2022/09/25,43500
3624,2022/10/01,43500
3625,2022/10/02,43500
3626,2022/10/08,43500
3627,2022/10/09,43500
3628,2022/10/15,43500
3629,2022/10/16,43500
3630,2022/10/22,43500
3631,2022/10/23,43500
3632,2022/10/29,43500
3633,2022/10/30,43500
3634,2022/11/05,43500
3635,2022/11/06,43500
3636,2022/11/12,43500
3637,2022/11/13,43500
3638,2022/11/19,43500
3639,2022/11/20,43500
3640,2022/11/26,43500
3641,2022/11/27,43500
3642,2022/12/03,43500
3643,2022/12/04,43500
3644,2022/12/10,43500
3645,2022/12/11,43500
3646,2022/12/17,43500
3647,2022/12/18,43500
3648,2022/12/24,43500
3649,2022/12/25,43500
3650,2022/12/31,43500
3651,2023/01/01,43500